Ticker,date,isEnabled
FFSG,2021-05-26,true
FFTG,2021-05-26,true
FFTI,2021-05-26,true
FFTY,2021-05-26,true
FFWM,2021-05-26,true
FGB,2021-05-26,true
FGBI,2021-05-26,true
FGBIP,2021-05-26,true
FGD,2021-05-26,true
FGEN,2021-05-26,true
FGF,2021-05-26,true
FGFPP,2021-05-26,true
FGM,2021-05-26,true
FGNA,2021-05-26,true
FGNA+,2021-05-26,true
FGNA=,2021-05-26,true
FGRO,2021-05-26,true
FHB,2021-05-26,true
FHI,2021-05-26,true
FHLC,2021-05-26,true
FHN,2021-05-26,true
FHN-A,2021-05-26,true
FHN-B,2021-05-26,true
FHN-C,2021-05-26,true
FHN-D,2021-05-26,true
FHN-E,2021-05-26,true
FHN-F,2021-05-26,true
FHS,2021-05-26,true
FHTX,2021-05-26,true
FI,2021-05-26,true
FIBK,2021-05-26,true
FIBR,2021-05-26,true
FICO,2021-05-26,true
FICS,2021-05-26,true
FID,2021-05-26,true
FIDI,2021-05-26,true
FIDU,2021-05-26,true
FIEE,2021-05-26,true
FIF,2021-05-26,true
FIGB,2021-05-26,true
FIGS,2021-05-26,true
FIHD,2021-05-26,true
FIII,2021-05-26,true
FIIIU,2021-05-26,true
FIIIW,2021-05-26,true
FILL,2021-05-26,true
FINM,2021-05-26,true
FINMU,2021-05-26,true
FINMW,2021-05-26,true
FINS,2021-05-26,true
FINV,2021-05-26,true
FINX,2021-05-26,true
FIS,2021-05-26,true
FISI,2021-05-26,true
FISK,2021-05-26,true
FISR,2021-05-26,true
FISV,2021-05-26,true
FITB,2021-05-26,true
FITBI,2021-05-26,true
FITBO,2021-05-26,true
FITBP,2021-05-26,true
FITE,2021-05-26,true
FIV,2021-05-26,true
FIVA,2021-05-26,true
FIVE,2021-05-26,true
FIVG,2021-05-26,true
FIVN,2021-05-26,true
FIW,2021-05-26,true
FIX,2021-05-26,true
FIXD,2021-05-26,true
FIXX,2021-05-26,true
FIZZ,2021-05-26,true
FJAN,2021-05-26,true
FJNK,2021-05-26,true
FJP,2021-05-26,true
FJUL,2021-05-26,true
FJUN,2021-05-26,true
FKU,2021-05-26,true
FKWL,2021-05-26,true
FL,2021-05-26,true
FLAC,2021-05-26,true
FLACU,2021-05-26,true
FLACW,2021-05-26,true
FLAU,2021-05-26,true
FLAX,2021-05-26,true
FLBL,2021-05-26,true
FLBR,2021-05-26,true
FLC,2021-05-26,true
FLCA,2021-05-26,true
FLCB,2021-05-26,true
FLCH,2021-05-26,true
FLCO,2021-05-26,true
FLDM,2021-05-26,true
FLDR,2021-05-26,true
FLEE,2021-05-26,true
FLEH,2021-05-26,true
FLEX,2021-05-26,true
FLFR,2021-05-26,true
FLGB,2021-05-26,true
FLGC,2021-05-26,true
FLGE,2021-05-26,true
FLGR,2021-05-26,true
FLGT,2021-05-26,true
FLGV,2021-05-26,true
FLHK,2021-05-26,true
FLHY,2021-05-26,true
FLIA,2021-05-26,true
FLIC,2021-05-26,true
FLIN,2021-05-26,true
FLIY,2021-05-26,true
FLJH,2021-05-26,true
FLJP,2021-05-26,true
FLKR,2021-05-26,true
FLL,2021-05-26,true
FLLA,2021-05-26,true
FLLV,2021-05-26,true
FLM,2021-05-26,true
FLMB,2021-05-26,true
FLME,2021-05-26,true
FLME+,2021-05-26,true
FLME=,2021-05-26,true
FLMI,2021-05-26,true
FLMN,2021-05-26,true
FLMNW,2021-05-26,true
FLMX,2021-05-26,true
FLN,2021-05-26,true
FLNG,2021-05-26,true
FLNT,2021-05-26,true
FLO,2021-05-26,true
FLOT,2021-05-26,true
FLOW,2021-05-26,true
FLQD,2021-05-26,true
FLQE,2021-05-26,true
FLQG,2021-05-26,true
FLQH,2021-05-26,true
FLQL,2021-05-26,true
FLQM,2021-05-26,true
FLQS,2021-05-26,true
FLR,2021-05-26,true
FLRG,2021-05-26,true
FLRN,2021-05-26,true
FLRT,2021-05-26,true
FLRU,2021-05-26,true
FLS,2021-05-26,true
FLSA,2021-05-26,true
FLSP,2021-05-26,true
FLSW,2021-05-26,true
FLT,2021-05-26,true
FLTB,2021-05-26,true
FLTR,2021-05-26,true
FLTW,2021-05-26,true
FLUD,2021-05-26,true
FLUX,2021-05-26,true
FLV,2021-05-26,true
FLWS,2021-05-26,true
FLXN,2021-05-26,true
FLXS,2021-05-26,true
FLY,2021-05-26,true
FLYT,2021-05-26,true
FLYW,2021-05-26,true
FLZA,2021-05-26,true
FM,2021-05-26,true
FMAC,2021-05-26,true
FMAC+,2021-05-26,true
FMAC=,2021-05-26,true
FMAG,2021-05-26,true
FMAO,2021-05-26,true
FMAR,2021-05-26,true
FMAT,2021-05-26,true
FMAY,2021-05-26,true
FMB,2021-05-26,true
FMBH,2021-05-26,true
FMBI,2021-05-26,true
FMBIO,2021-05-26,true
FMBIP,2021-05-26,true
FMC,2021-05-26,true
FMF,2021-05-26,true
FMHI,2021-05-26,true
FMIL,2021-05-26,true
FMIV,2021-05-26,true
FMIVU,2021-05-26,true
FMIVW,2021-05-26,true
FMN,2021-05-26,true
FMNB,2021-05-26,true
FMNY,2021-05-26,false
FMO,2021-05-26,true
FMS,2021-05-26,true
FMTX,2021-05-26,true
FMX,2021-05-26,true
FMY,2021-05-26,true
FN,2021-05-26,true
FNB,2021-05-26,true
FNB-E,2021-05-26,true
FNCB,2021-05-26,true
FNCH,2021-05-26,true
FNCL,2021-05-26,true
FND,2021-05-26,true
FNDA,2021-05-26,true
FNDB,2021-05-26,true
FNDC,2021-05-26,true
FNDE,2021-05-26,true
FNDF,2021-05-26,true
FNDX,2021-05-26,true
FNF,2021-05-26,true
FNGD,2021-05-26,true
FNGO,2021-05-26,true
FNGS,2021-05-26,true
FNGU,2021-05-26,true
FNGZ,2021-05-26,true
FNHC,2021-05-26,true
FNI,2021-05-26,true
FNK,2021-05-26,true
FNKO,2021-05-26,true
FNLC,2021-05-26,true
FNOV,2021-05-26,true
FNV,2021-05-26,true
FNWB,2021-05-26,true
FNX,2021-05-26,true
FNY,2021-05-26,true
FOA,2021-05-26,true
FOA+,2021-05-26,true
FOCS,2021-05-26,true
FOCT,2021-05-26,true
FOE,2021-05-26,true
FOF,2021-05-26,true
FOLD,2021-05-26,true
FOMO,2021-05-26,false
FONR,2021-05-26,true
FOR,2021-05-26,true
FORA,2021-05-26,true
FORD,2021-05-26,true
FORE,2021-05-26,true
FOREU,2021-05-26,true
FOREW,2021-05-26,true
FORH,2021-05-26,true
FORM,2021-05-26,true
FORR,2021-05-26,true
FORTY,2021-05-26,true
FOSL,2021-05-26,true
FOUR,2021-05-26,true
FOVL,2021-05-26,true
FOX,2021-05-26,true
FOXA,2021-05-26,true
FOXF,2021-05-26,true
FOXW,2021-05-26,true
FOXWU,2021-05-26,true
FOXWW,2021-05-26,true
FPA,2021-05-26,true
FPAC,2021-05-26,true
FPAC+,2021-05-26,true
FPAC=,2021-05-26,true
FPAY,2021-05-26,true
FPE,2021-05-26,true
FPEI,2021-05-26,true
FPF,2021-05-26,true
FPH,2021-05-26,true
FPI,2021-05-26,true
FPI-B,2021-05-26,true
FPL,2021-05-26,true
FPRO,2021-05-26,true
FPX,2021-05-26,true
FPXE,2021-05-26,true
FPXI,2021-05-26,true
FQAL,2021-05-26,true
FR,2021-05-26,true
FRA,2021-05-26,true
FRAF,2021-05-26,true
FRAK,2021-05-26,true
FRBA,2021-05-26,true
FRBK,2021-05-26,true
FRC,2021-05-26,true
FRC-H,2021-05-26,true
FRC-I,2021-05-26,true
FRC-J,2021-05-26,true
FRC-K,2021-05-26,true
FRC-L,2021-05-26,true
FRD,2021-05-26,true
FRDM,2021-05-26,true
FREE,2021-05-26,true
FREEW,2021-05-26,true
FREL,2021-05-26,true
FREQ,2021-05-26,true
FRG,2021-05-26,true
FRGAP,2021-05-26,true
FRGI,2021-05-26,true
FRHC,2021-05-26,true
FRI,2021-05-26,true
FRLG,2021-05-26,true
FRLN,2021-05-26,true
FRME,2021-05-26,true
FRO,2021-05-26,true
FROG,2021-05-26,true
FRON,2021-05-26,true
FRONU,2021-05-26,true
FRONW,2021-05-26,true
FRPH,2021-05-26,true
FRPT,2021-05-26,true
FRSG,2021-05-26,true
FRSGU,2021-05-26,true
FRSGW,2021-05-26,true
FRST,2021-05-26,true
FRSX,2021-05-26,true
FRT,2021-05-26,true
FRT-C,2021-05-26,true
FRTA,2021-05-26,true
FRTY,2021-05-26,true
FRW,2021-05-26,true
FRWAU,2021-05-26,true
FRWAW,2021-05-26,true
FRX,2021-05-26,true
FRX+,2021-05-26,true
FRX=,2021-05-26,true
FRXB,2021-05-26,true
FRXB+,2021-05-26,true
FRXB=,2021-05-26,true
FSBC,2021-05-26,true
FSBW,2021-05-26,true
FSD,2021-05-26,true
FSEA,2021-05-26,true
FSEC,2021-05-26,true
FSEP,2021-05-26,true
FSFG,2021-05-26,true
FSI,2021-05-26,true
FSII,2021-05-26,true
FSK,2021-05-26,true
FSKR,2021-05-26,true
FSLF,2021-05-26,true
FSLR,2021-05-26,true
FSLY,2021-05-26,true
FSM,2021-05-26,true
FSMB,2021-05-26,true
FSMD,2021-05-26,true
FSMO,2021-05-26,true
FSNB,2021-05-26,true
FSNB+,2021-05-26,true
FSNB=,2021-05-26,true
FSP,2021-05-26,true
FSR,2021-05-26,true
FSRV,2021-05-26,true
FSRVU,2021-05-26,true
FSRVW,2021-05-26,true
FSRX,2021-05-26,true
FSRXU,2021-05-26,true
FSRXW,2021-05-26,true
FSS,2021-05-26,true
FSSI,2021-05-26,true
FSSIU,2021-05-26,true
FSSIW,2021-05-26,true
FST,2021-05-26,true
FST+,2021-05-26,true
FST=,2021-05-26,true
FSTA,2021-05-26,true
FSTR,2021-05-26,true
FSTX,2021-05-26,true
FSV,2021-05-26,true
FSZ,2021-05-26,true
FT,2021-05-26,true
FTA,2021-05-26,true
FTAA,2021-05-26,true
FTAAU,2021-05-26,true
FTAAW,2021-05-26,true
FTAG,2021-05-26,true
FTAI,2021-05-26,true
FTAI-A,2021-05-26,true
FTAI-B,2021-05-26,true
FTAI-C,2021-05-26,true
FTC,2021-05-26,true
FTCH,2021-05-26,true
FTCI,2021-05-26,true
FTCS,2021-05-26,true
FTCV,2021-05-26,true
FTCVU,2021-05-26,true
FTCVW,2021-05-26,true
FTDR,2021-05-26,true
FTEC,2021-05-26,true
FTEK,2021-05-26,true
FTEV,2021-05-26,true
FTEV+,2021-05-26,true
FTEV=,2021-05-26,true
FTF,2021-05-26,true
FTFT,2021-05-26,true
FTGC,2021-05-26,true
FTHI,2021-05-26,true
FTHM,2021-05-26,true
FTHY,2021-05-26,true
FTI,2021-05-26,true
FTIV,2021-05-26,true
FTIVU,2021-05-26,true
FTIVW,2021-05-26,true
FTK,2021-05-26,true
FTLB,2021-05-26,true
FTLS,2021-05-26,true
FTNT,2021-05-26,true
FTOC,2021-05-26,true
FTOCU,2021-05-26,true
FTOCW,2021-05-26,true
FTPA,2021-05-26,true
FTPAU,2021-05-26,true
FTPAW,2021-05-26,true
FTRI,2021-05-26,true
FTS,2021-05-26,true
FTSD,2021-05-26,true
FTSI,2021-05-26,true
FTSL,2021-05-26,true
FTSM,2021-05-26,true
FTV,2021-05-26,true
FTV-A,2021-05-26,true
FTXD,2021-05-26,true
FTXG,2021-05-26,true
FTXH,2021-05-26,true
FTXL,2021-05-26,true
FTXN,2021-05-26,true
FTXO,2021-05-26,true
FTXR,2021-05-26,true
FUBO,2021-05-26,true
FUE,2021-05-26,true
FUL,2021-05-26,true
FULC,2021-05-26,true
FULT,2021-05-26,true
FULTP,2021-05-26,true
FUMB,2021-05-26,true
FUN,2021-05-26,true
FUNC,2021-05-26,true
FUND,2021-05-26,true
FUNL,2021-05-26,true
FURY,2021-05-26,true
FUSB,2021-05-26,true
FUSE,2021-05-26,true
FUSE+,2021-05-26,true
FUSE=,2021-05-26,true
FUSN,2021-05-26,true
FUT,2021-05-26,true
FUTU,2021-05-26,true
FUTY,2021-05-26,true
FUV,2021-05-26,true
FV,2021-05-26,true
FVAL,2021-05-26,true
FVAM,2021-05-26,true
FVC,2021-05-26,true
FVCB,2021-05-26,true
FVD,2021-05-26,true
FVE,2021-05-26,true
FVIV,2021-05-26,true
FVIV+,2021-05-26,true
FVIV=,2021-05-26,true
FVRR,2021-05-26,true
FVT,2021-05-26,true
FVT+,2021-05-26,true
FVT=,2021-05-26,true
FWAA,2021-05-26,true
FWAC,2021-05-26,true
FWDB,2021-05-26,true
FWONA,2021-05-26,true
FWONK,2021-05-26,true
FWP,2021-05-26,true
FWRD,2021-05-26,true
FXA,2021-05-26,true
FXB,2021-05-26,true
FXC,2021-05-26,true
FXD,2021-05-26,true
FXE,2021-05-26,true
FXF,2021-05-26,true
FXG,2021-05-26,true
FXH,2021-05-26,true
FXI,2021-05-26,true
FXL,2021-05-26,true
FXN,2021-05-26,true
FXNC,2021-05-26,true
FXO,2021-05-26,true
FXP,2021-05-26,true
FXR,2021-05-26,true
FXU,2021-05-26,true
FXY,2021-05-26,true
FXZ,2021-05-26,true
FYBR,2021-05-26,true
FYC,2021-05-26,true
FYLD,2021-05-26,true
FYT,2021-05-26,true
FYX,2021-05-26,true
FZT,2021-05-26,true
FZT+,2021-05-26,true
FZT=,2021-05-26,true
G,2021-05-26,true
GAA,2021-05-26,true
GAB,2021-05-26,true
GAB-G,2021-05-26,true
GAB-H,2021-05-26,true
GAB-J,2021-05-26,true
GAB-K,2021-05-26,true
GABC,2021-05-26,true
GACQU,2021-05-26,true
GAIA,2021-05-26,true
GAIN,2021-05-26,true
GAINL,2021-05-26,true
GAINN,2021-05-26,true
GAL,2021-05-26,true
GALT,2021-05-26,true
GAM,2021-05-26,true
GAM-B,2021-05-26,true
GAMC,2021-05-26,true
GAMCU,2021-05-26,true
GAMCW,2021-05-26,true
GAMR,2021-05-26,true
GAN,2021-05-26,true
GANX,2021-05-26,true
GAPA,2021-05-26,true
GAPA+,2021-05-26,true
GAPA=,2021-05-26,true
GASS,2021-05-26,true
GATO,2021-05-26,true
GATX,2021-05-26,true
GAU,2021-05-26,true
GAZ,2021-05-26,true
GB,2021-05-26,true
GB+,2021-05-26,true
GBAB,2021-05-26,true
GBCI,2021-05-26,true
GBDC,2021-05-26,true
GBDV,2021-05-26,true
GBF,2021-05-26,true
GBGR,2021-05-26,true
GBIL,2021-05-26,true
GBIO,2021-05-26,true
GBL,2021-05-26,true
GBLD,2021-05-26,true
GBLI,2021-05-26,true
GBLIL,2021-05-26,true
GBLO,2021-05-26,true
GBNH,2021-05-26,true
GBNY,2021-05-26,true
GBOX,2021-05-26,true
GBR,2021-05-26,true
GBRG,2021-05-26,true
GBRGR,2021-05-26,true
GBRGU,2021-05-26,true
GBRGW,2021-05-26,true
GBS,2021-05-26,true
GBT,2021-05-26,true
GBUG,2021-05-26,true
GBX,2021-05-26,true
GCAC,2021-05-26,true
GCACU,2021-05-26,true
GCACW,2021-05-26,true
GCBC,2021-05-26,true
GCC,2021-05-26,true
GCI,2021-05-26,true
GCMG,2021-05-26,true
GCMGW,2021-05-26,true
GCO,2021-05-26,true
GCOR,2021-05-26,true
GCOW,2021-05-26,true
GCP,2021-05-26,true
GCV,2021-05-26,true
GD,2021-05-26,true
GDDY,2021-05-26,true
GDEN,2021-05-26,true
GDL,2021-05-26,true
GDL-C,2021-05-26,true
GDMA,2021-05-26,true
GDO,2021-05-26,true
GDOT,2021-05-26,true
GDP,2021-05-26,true
GDRX,2021-05-26,true
GDS,2021-05-26,true
GDV,2021-05-26,true
GDV-G,2021-05-26,true
GDV-H,2021-05-26,true
GDX,2021-05-26,true
GDXD,2021-05-26,true
GDXJ,2021-05-26,true
GDXU,2021-05-26,true
GDYN,2021-05-26,true
GDYNW,2021-05-26,true
GE,2021-05-26,true
GECC,2021-05-26,true
GECCL,2021-05-26,true
GECCM,2021-05-26,true
GECCN,2021-05-26,true
GEF,2021-05-26,true
GEF.B,2021-05-26,true
GEG,2021-05-26,true
GEL,2021-05-26,true
GEM,2021-05-26,true
GENC,2021-05-26,true
GENE,2021-05-26,true
GENI,2021-05-26,true
GENI+,2021-05-26,true
GENY,2021-05-26,true
GEO,2021-05-26,true
GEOS,2021-05-26,true
GER,2021-05-26,true
GERM,2021-05-26,true
GERN,2021-05-26,true
GES,2021-05-26,true
GEVO,2021-05-26,true
GF,2021-05-26,true
GFED,2021-05-26,true
GFF,2021-05-26,true
GFI,2021-05-26,true
GFL,2021-05-26,true
GFLDU,2021-05-26,true
GFLU,2021-05-26,true
GFNCP,2021-05-26,true
GFNSZ,2021-05-26,true
GFOR=,2021-05-26,true
GFX,2021-05-26,true
GFX+,2021-05-26,true
GFX=,2021-05-26,true
GGAL,2021-05-26,true
GGB,2021-05-26,true
GGG,2021-05-26,true
GGM,2021-05-26,true
GGMC,2021-05-26,true
GGMCU,2021-05-26,true
GGMCW,2021-05-26,true
GGN,2021-05-26,true
GGN-B,2021-05-26,true
GGO,2021-05-26,true
GGO-A,2021-05-26,true
GGPI,2021-05-26,true
GGPIU,2021-05-26,true
GGPIW,2021-05-26,true
GGRW,2021-05-26,true
GGT,2021-05-26,true
GGT-E,2021-05-26,true
GGT-G,2021-05-26,true
GGZ,2021-05-26,true
GGZ-A,2021-05-26,true
GH,2021-05-26,true
GHAC,2021-05-26,true
GHACU,2021-05-26,true
GHACW,2021-05-26,true
GHC,2021-05-26,true
GHG,2021-05-26,true
GHL,2021-05-26,true
GHLD,2021-05-26,true
GHM,2021-05-26,true
GHSI,2021-05-26,true
GHVI,2021-05-26,true
GHVIU,2021-05-26,true
GHVIW,2021-05-26,true
GHY,2021-05-26,true
GHYB,2021-05-26,true
GHYG,2021-05-26,true
GIB,2021-05-26,true
GIFI,2021-05-26,true
GIG,2021-05-26,true
GIGB,2021-05-26,true
GIGE,2021-05-26,true
GIGGU,2021-05-26,true
GIGGW,2021-05-26,true
GIGM,2021-05-26,true
GII,2021-05-26,true
GIII,2021-05-26,true
GIIX,2021-05-26,true
GIIXU,2021-05-26,true
GIIXW,2021-05-26,true
GIL,2021-05-26,true
GILD,2021-05-26,true
GILT,2021-05-26,true
GIM,2021-05-26,true
GINN,2021-05-26,true
GIS,2021-05-26,true
GIWWU,2021-05-26,true
GIX,2021-05-26,true
GIX+,2021-05-26,true
GIX=,2021-05-26,true
GIX^,2021-05-26,true
GJH,2021-05-26,true
GJO,2021-05-26,true
GJP,2021-05-26,true
GJR,2021-05-26,true
GJS,2021-05-26,true
GJT,2021-05-26,true
GKOS,2021-05-26,true
GL,2021-05-26,true
GL-C,2021-05-26,true
GLAD,2021-05-26,true
GLADL,2021-05-26,true
GLAQ,2021-05-26,true
GLAQU,2021-05-26,true
GLAQW,2021-05-26,true
GLBE,2021-05-26,true
GLBL,2021-05-26,true
GLBLU,2021-05-26,true
GLBLW,2021-05-26,true
GLBS,2021-05-26,true
GLBZ,2021-05-26,true
GLCN,2021-05-26,true
GLD,2021-05-26,true
GLDB,2021-05-26,false
GLDD,2021-05-26,true
GLDG,2021-05-26,true
GLDI,2021-05-26,true
GLDM,2021-05-26,true
GLEEU,2021-05-26,true
GLEO,2021-05-26,true
GLEO+,2021-05-26,true
GLEO=,2021-05-26,true
GLG,2021-05-26,true
GLHA,2021-05-26,true
GLHAU,2021-05-26,true
GLHAW,2021-05-26,true
GLIF,2021-05-26,true
GLIN,2021-05-26,true
GLL,2021-05-26,true
GLMD,2021-05-26,true
GLNG,2021-05-26,true
GLO,2021-05-26,true
GLOB,2021-05-26,true
GLOG,2021-05-26,true
GLOG-A,2021-05-26,true
GLOP,2021-05-26,true
GLOP-A,2021-05-26,true
GLOP-B,2021-05-26,true
GLOP-C,2021-05-26,true
GLO^#,2021-05-26,true
GLP,2021-05-26,true
GLP-A,2021-05-26,true
GLP-B,2021-05-26,true
GLPG,2021-05-26,true
GLPI,2021-05-26,true
GLQ,2021-05-26,true
GLQ^#,2021-05-26,true
GLRE,2021-05-26,true
GLRY,2021-05-26,true
GLSI,2021-05-26,true
GLSPT,2021-05-26,true
GLSPU,2021-05-26,true
GLSPW,2021-05-26,true
GLT,2021-05-26,true
GLTO,2021-05-26,true
GLTR,2021-05-26,true
GLU,2021-05-26,true
GLU-A,2021-05-26,true
GLU-B,2021-05-26,true
GLV,2021-05-26,true
GLV^#,2021-05-26,true
GLW,2021-05-26,true
GLYC,2021-05-26,true
GM,2021-05-26,true
GMAB,2021-05-26,true
GMBL,2021-05-26,true
GMBLW,2021-05-26,true
GMBT,2021-05-26,true
GMBTU,2021-05-26,true
GMBTW,2021-05-26,true
GMDA,2021-05-26,true
GME,2021-05-26,true
GMED,2021-05-26,true
GMF,2021-05-26,true
GMII,2021-05-26,true
GMIIU,2021-05-26,true
GMIIW,2021-05-26,true
GMOM,2021-05-26,true
GMRE,2021-05-26,true
GMRE-A,2021-05-26,true
GMS,2021-05-26,true
GMTA,2021-05-26,true
GMTX,2021-05-26,true
GNAC,2021-05-26,true
GNACU,2021-05-26,true
GNACW,2021-05-26,true
GNAF,2021-05-26,true
GNCA,2021-05-26,true
GNE,2021-05-26,true
GNE-A,2021-05-26,true
GNFT,2021-05-26,true
GNK,2021-05-26,true
GNL,2021-05-26,true
GNL-A,2021-05-26,true
GNL-B,2021-05-26,true
GNLN,2021-05-26,true
GNMA,2021-05-26,true
GNOG,2021-05-26,true
GNOM,2021-05-26,true
GNPK,2021-05-26,true
GNPK+,2021-05-26,true
GNPK=,2021-05-26,true
GNPX,2021-05-26,true
GNR,2021-05-26,true
GNRC,2021-05-26,true
GNRS,2021-05-26,true
GNRSU,2021-05-26,true
GNRSW,2021-05-26,true
GNSS,2021-05-26,true
GNT,2021-05-26,true
GNT-A,2021-05-26,true
GNTX,2021-05-26,true
GNTY,2021-05-26,true
GNUS,2021-05-26,true
GNW,2021-05-26,true
GO,2021-05-26,true
GOAC,2021-05-26,true
GOAC+,2021-05-26,true
GOAC=,2021-05-26,true
GOAT,2021-05-26,true
GOAU,2021-05-26,true
GOCO,2021-05-26,true
GOED,2021-05-26,true
GOEV,2021-05-26,true
GOEVW,2021-05-26,true
GOEX,2021-05-26,true
GOF,2021-05-26,true
GOGL,2021-05-26,true
GOGO,2021-05-26,true
GOL,2021-05-26,true
GOLD,2021-05-26,true
GOLF,2021-05-26,true
GOOD,2021-05-26,true
GOODM,2021-05-26,true
GOODN,2021-05-26,true
GOOG,2021-05-26,true
GOOGL,2021-05-26,true
GOOS,2021-05-26,true
GORO,2021-05-26,true
GOSS,2021-05-26,true
GOTU,2021-05-26,true
GOVT,2021-05-26,true
GOVX,2021-05-26,true
GOVXW,2021-05-26,true
GOVZ,2021-05-26,true
GP,2021-05-26,true
GPAC,2021-05-26,true
GPACU,2021-05-26,true
GPACW,2021-05-26,true
GPC,2021-05-26,true
GPI,2021-05-26,true
GPJA,2021-05-26,true
GPK,2021-05-26,true
GPL,2021-05-26,true
GPM,2021-05-26,true
GPMT,2021-05-26,true
GPN,2021-05-26,true
GPOR,2021-05-26,true
GPP,2021-05-26,true
GPRE,2021-05-26,true
GPRK,2021-05-26,true
GPRO,2021-05-26,true
GPS,2021-05-26,true
GPX,2021-05-26,true
GQRE,2021-05-26,true
GRA,2021-05-26,true
GRAY,2021-05-26,true
GRBK,2021-05-26,true
GRC,2021-05-26,true
GRCL,2021-05-26,true
GRCY,2021-05-26,true
GRCYU,2021-05-26,true
GRCYW,2021-05-26,true
GREK,2021-05-26,true
GRES,2021-05-26,true
GRF,2021-05-26,true
GRFS,2021-05-26,true
GRID,2021-05-26,true
GRIL,2021-05-26,true
GRIN,2021-05-26,true
GRMN,2021-05-26,true
GRN,2021-05-26,true
GRNB,2021-05-26,true
GRNQ,2021-05-26,true
GRNV,2021-05-26,true
GRNVR,2021-05-26,true
GRNVU,2021-05-26,true
GRNVW,2021-05-26,true
GROW,2021-05-26,true
GROY,2021-05-26,true
GROY+,2021-05-26,true
GRP=,2021-05-26,true
GRPN,2021-05-26,true
GRSV,2021-05-26,true
GRSVU,2021-05-26,true
GRSVW,2021-05-26,true
GRTS,2021-05-26,true
GRTX,2021-05-26,true
GRU,2021-05-26,true
GRUB,2021-05-26,true
GRVY,2021-05-26,true
GRWG,2021-05-26,true
GRX,2021-05-26,true
GS,2021-05-26,true
GS-A,2021-05-26,true
GS-C,2021-05-26,true
GS-D,2021-05-26,true
GS-J,2021-05-26,true
GS-K,2021-05-26,true
GSAH,2021-05-26,true
GSAH+,2021-05-26,true
GSAH=,2021-05-26,true
GSAQ,2021-05-26,true
GSAQU,2021-05-26,true
GSAQW,2021-05-26,true
GSAT,2021-05-26,true
GSBC,2021-05-26,true
GSBD,2021-05-26,true
GSEE,2021-05-26,true
GSEU,2021-05-26,true
GSEV,2021-05-26,true
GSEVU,2021-05-26,true
GSEVW,2021-05-26,true
GSEW,2021-05-26,true
GSG,2021-05-26,true
GSHD,2021-05-26,true
GSID,2021-05-26,true
GSIE,2021-05-26,true
GSIG,2021-05-26,true
GSIT,2021-05-26,true
GSJY,2021-05-26,true
GSK,2021-05-26,true
GSKY,2021-05-26,true
GSL,2021-05-26,true
GSL-B,2021-05-26,true
GSLC,2021-05-26,true
GSLD,2021-05-26,true
GSM,2021-05-26,true
GSMG,2021-05-26,true
GSMGW,2021-05-26,true
GSP,2021-05-26,true
GSPY,2021-05-26,true
GSQD,2021-05-26,true
GSQD+,2021-05-26,true
GSQD=,2021-05-26,true
GSS,2021-05-26,true
GSSC,2021-05-26,true
GSST,2021-05-26,true
GSUS,2021-05-26,true
GSV,2021-05-26,true
GSY,2021-05-26,true
GT,2021-05-26,true
GTBP,2021-05-26,true
GTE,2021-05-26,true
GTEC,2021-05-26,true
GTES,2021-05-26,true
GTH,2021-05-26,true
GTHX,2021-05-26,true
GTIM,2021-05-26,true
GTIP,2021-05-26,true
GTLS,2021-05-26,true
GTN,2021-05-26,true
GTN.A,2021-05-26,true
GTO,2021-05-26,true
GTPA,2021-05-26,true
GTPAU,2021-05-26,true
GTPAW,2021-05-26,true
GTPB,2021-05-26,true
GTPBU,2021-05-26,true
GTPBW,2021-05-26,true
GTS,2021-05-26,true
GTT,2021-05-26,true
GTX,2021-05-26,true
GTY,2021-05-26,true
GTYH,2021-05-26,true
GUNR,2021-05-26,true
GURE,2021-05-26,true
GURU,2021-05-26,true
GUSH,2021-05-26,true
GUT,2021-05-26,true
GUT-A,2021-05-26,true
GUT-C,2021-05-26,true
GVA,2021-05-26,true
GVAL,2021-05-26,true
GVI,2021-05-26,true
GVIP,2021-05-26,true
GVP,2021-05-26,true
GWAC,2021-05-26,true
GWACW,2021-05-26,true
GWB,2021-05-26,true
GWGH,2021-05-26,true
GWRE,2021-05-26,true
GWRS,2021-05-26,true
GWW,2021-05-26,true
GWX,2021-05-26,true
GXC,2021-05-26,true
GXF,2021-05-26,true
GXG,2021-05-26,true
GXGX,2021-05-26,true
GXGXU,2021-05-26,true
GXGXW,2021-05-26,true
GXII,2021-05-26,true
GXIIU,2021-05-26,true
GXIIW,2021-05-26,true
GXTG,2021-05-26,true
GYLD,2021-05-26,true
GYRO,2021-05-26,true
H,2021-05-26,true
HA,2021-05-26,true
HAAC,2021-05-26,true
HAACU,2021-05-26,true
HAACW,2021-05-26,true
HACK,2021-05-26,true
HAE,2021-05-26,true
HAFC,2021-05-26,true
HAIL,2021-05-26,true
HAIN,2021-05-26,true
HAL,2021-05-26,true
HALL,2021-05-26,true
HALO,2021-05-26,true
HAP,2021-05-26,true
HAPP,2021-05-26,true
HARP,2021-05-26,true
HART,2021-05-26,true
HAS,2021-05-26,true
HASI,2021-05-26,true
HAUZ,2021-05-26,true
HAWX,2021-05-26,true
HAYN,2021-05-26,true
HAYW,2021-05-26,true
HBAN,2021-05-26,true
HBANN,2021-05-26,true
HBANO,2021-05-26,true
